;Product;Cluster;Centroid
732;32A7853277208;29;('3329797710103',)
733;32A7853278308;29;('3329797710103',)
734;32A7853283608;48;('3320162000000',)
735;32A7853284708;29;('3329797710103',)
736;32A7853287108;23;('3339315600203',)
737;32A7853287208;29;('3329797710103',)
738;32A7853288308;23;('3339315600203',)
739;32A7853288508;48;('3320162000000',)
740;32A7853293608;29;('3329797710103',)
741;32A7853294408;29;('3329797710103',)
742;32A7853295608;48;('3320162000000',)
743;32A7853296008;8;('32D0000009001',)
744;32A7853297108;10;('32D0037040002',)
745;32A7853303608;37;('3283300000000',)
746;32A7853305608;37;('3283300000000',)
747;32A7853306008;46;('3330082002603',)
748;32A7853307108;10;('32D0037040002',)
749;32A7853307208;10;('32D0037040002',)
750;32A7853313608;10;('32D0037040002',)
751;32A7853314408;47;('3280171000000',)
752;32A7853315608;46;('3330082002603',)
753;32A7853316008;45;('3339315049003',)
754;32A7853317108;45;('3339315049003',)
755;32A7853321408;10;('32D0037040002',)
756;32A7853325608;45;('3339315049003',)
757;32A7853326008;45;('3339315049003',)
758;32A7853327108;34;('3320047000000',)
759;32A7853328308;10;('32D0037040002',)
760;32A7853333608;10;('32D0037040002',)
761;32A7853335608;46;('3330082002603',)
762;32A7853336008;46;('3330082002603',)
763;32A7853337108;46;('3330082002603',)
764;32A7853338308;46;('3330082002603',)
765;32A7853341508;46;('3330082002603',)
766;32A7853344408;46;('3330082002603',)
767;32A7853347108;46;('3330082002603',)
768;32A7853348508;46;('3330082002603',)
769;32A7853354408;46;('3330082002603',)
770;32A7853355608;46;('3330082002603',)
771;32A7853357108;46;('3330082002603',)
772;32A7853357208;46;('3330082002603',)
773;32A7853364408;46;('3330082002603',)
774;32A7853367108;10;('32D0037040002',)
775;32A7853367208;10;('32D0037040002',)
776;32A7853368308;45;('3339315049003',)
777;32A7853373608;10;('32D0037040002',)
778;32A7853375608;8;('32D0000009001',)
779;32A7853376008;46;('3330082002603',)
780;32A7853377108;46;('3330082002603',)
781;32A7853377208;10;('32D0037040002',)
782;32D0000009001;8;('32D0000009001',)
783;32D0000009002;23;('3339315600203',)
784;32D0000009005;28;('3280055000000',)
785;32D0037020001;10;('32D0037040002',)
786;32D0037030001;33;('3339315655603',)
787;32D0037030002;17;('3339315580203',)
788;32D0037040002;10;('32D0037040002',)
789;32D0037050002;8;('32D0000009001',)
790;32D0037119001;18;('3250607000000',)
791;32D0037119002;40;('3253907000000',)
792;32D0037119005;29;('3329797710103',)
793;32D0037129001;10;('32D0037040002',)
794;32D0037129002;10;('32D0037040002',)
795;32D0037129005;37;('3283300000000',)
796;32D0037139001;7;('3330092008003',)
797;32D0037139005;26;('3297853000000',)
798;32D0037149001;41;('3320075000000',)
799;32D0037159002;41;('3320075000000',)
800;32D0037169001;6;('3290022000000',)
801;32D0037179002;6;('3290022000000',)
802;32D0037189001;7;('3330092008003',)
803;3320001000000;4;('3280261007005',)
804;3320002000000;12;('3280006009000',)
805;3320005009000;38;('3330141000000',)
806;3320006009000;36;('3320050000000',)
807;3320006019000;38;('3330141000000',)
808;3320007009000;38;('3330141000000',)
809;3320008000000;4;('3280261007005',)
810;3320015000000;38;('3330141000000',)
811;3320016000000;12;('3280006009000',)
812;3320017000000;24;('3329797626003',)
813;3320018000000;24;('3329797626003',)
814;3320019000000;38;('3330141000000',)
815;3320020000000;38;('3330141000000',)
816;3320021000000;28;('3280055000000',)
817;3320022000000;28;('3280055000000',)
818;3320023000000;28;('3280055000000',)
819;3320026000000;28;('3280055000000',)
820;3320028000000;15;('3280018009000',)
821;3320029000000;28;('3280055000000',)
822;3320030000000;37;('3283300000000',)
823;3320031000000;45;('3339315049003',)
824;3320032000000;36;('3320050000000',)
825;3320033000000;37;('3283300000000',)
826;3320034000000;30;('3320034000000',)
827;3320035000000;41;('3320075000000',)
828;3320036000000;25;('3280308005605',)
829;3320037000000;41;('3320075000000',)
830;3320039000000;25;('3280308005605',)
831;3320040000000;25;('3280308005605',)
832;3320042000000;41;('3320075000000',)
833;3320043000000;28;('3280055000000',)
834;3320044000000;34;('3320047000000',)
835;3320045000000;34;('3320047000000',)
836;3320046000000;32;('3280073000000',)
837;3320047000000;34;('3320047000000',)
838;3320048000000;34;('3320047000000',)
839;3320049000000;37;('3283300000000',)
840;3320050000000;36;('3320050000000',)
841;3320051000000;46;('3330082002603',)
842;3320052000000;46;('3330082002603',)
843;3320053000000;37;('3283300000000',)
844;3320054000000;36;('3320050000000',)
845;3320055000000;28;('3280055000000',)
846;3320056000000;51;('3289564767108',)
847;3320057000000;28;('3280055000000',)
848;3320058000000;5;('3290018000000',)
849;3320059000000;14;('3251679020000',)
850;3320060000000;45;('3339315049003',)
851;3320061000000;8;('32D0000009001',)
852;3320062000000;35;('3253877009000',)
853;3320063000000;48;('3320162000000',)
854;3320064000000;33;('3339315655603',)
855;3320065000000;51;('3289564767108',)
856;3320067000000;6;('3290022000000',)
857;3320069000000;38;('3330141000000',)
858;3320071000000;48;('3320162000000',)
859;3320072000000;27;('3339315603603',)
860;3320075000000;41;('3320075000000',)
861;3320076000000;51;('3289564767108',)
862;3320078000000;10;('32D0037040002',)
863;3320081000000;24;('3329797626003',)
864;3320082000000;39;('3330034000000',)
865;3320090000000;26;('3297853000000',)
866;3320092000000;24;('3329797626003',)
867;3320093000000;29;('3329797710103',)
868;3320094000000;25;('3280308005605',)
869;3320095000000;4;('3280261007005',)
870;3320096000000;14;('3251679020000',)
871;3320098000000;40;('3253907000000',)
872;3320099000000;1;('3251252000000',)
873;3320100000000;24;('3329797626003',)
874;3320101000000;27;('3339315603603',)
875;3320103000000;33;('3339315655603',)
876;3320104000000;24;('3329797626003',)
877;3320133000000;6;('3290022000000',)
878;3320159000000;6;('3290022000000',)
879;3320160000000;41;('3320075000000',)
880;3320162000000;48;('3320162000000',)
881;3320163000000;48;('3320162000000',)
882;3320229000203;45;('3339315049003',)
883;3320229001603;45;('3339315049003',)
884;3320229003703;52;('3320229007003',)
885;3320229006003;1;('3251252000000',)
886;3320229007003;52;('3320229007003',)
887;3320231000203;52;('3320229007003',)
888;3320231002603;14;('3251679020000',)
889;3320231003603;52;('3320229007003',)
890;3320231006003;28;('3280055000000',)
891;3320231007003;40;('3253907000000',)
892;3320232000203;46;('3330082002603',)
893;3320232001503;37;('3283300000000',)
894;3320232002603;45;('3339315049003',)
895;3320232003603;5;('3290018000000',)
896;3320232007003;14;('3251679020000',)
897;3320233000203;9;('3250300089000',)
898;3320233001503;46;('3330082002603',)
899;3320233002603;46;('3330082002603',)
900;3320233004003;45;('3339315049003',)
901;3320233006103;46;('3330082002603',)
902;3320234000203;46;('3330082002603',)
903;3320234002603;37;('3283300000000',)
904;3320234004603;45;('3339315049003',)
905;3320234006003;45;('3339315049003',)
906;3320234007003;5;('3290018000000',)
907;3320250001202;12;('3280006009000',)
908;3320250005602;34;('3320047000000',)
909;3320250006002;35;('3253877009000',)
910;3320250006102;24;('3329797626003',)
911;3320250007602;42;('3289564219008',)
912;3320251002702;15;('3280018009000',)
913;3320251005602;42;('3289564219008',)
914;3320251006002;42;('3289564219008',)
915;3320251006102;42;('3289564219008',)
916;3320251007602;44;('3289564339008',)
917;3320252001202;12;('3280006009000',)
918;3320252002702;12;('3280006009000',)
919;3320252006002;15;('3280018009000',)
920;3320252006102;12;('3280006009000',)
921;3320252007602;12;('3280006009000',)
922;3320349000000;28;('3280055000000',)
923;3320359019000;36;('3320050000000',)
924;3320367009000;6;('3290022000000',)
925;3320368009000;31;('3280334006008',)
926;3320369009000;40;('3253907000000',)
927;3320383000003;3;('3250003060000',)
928;3320383000200;37;('3283300000000',)
929;3320383002600;37;('3283300000000',)
930;3320383005600;3;('3250003060000',)
931;3320383006000;6;('3290022000000',)
932;3320383008300;37;('3283300000000',)
933;3321213000000;3;('3250003060000',)
934;3321214000000;6;('3290022000000',)
935;3321216000000;6;('3290022000000',)
936;3321217000000;40;('3253907000000',)
937;3322905000000;3;('3250003060000',)
938;3323300000000;29;('3329797710103',)
939;3329797379003;24;('3329797626003',)
940;3329797389003;24;('3329797626003',)
941;3329797620203;46;('3330082002603',)
942;3329797621503;14;('3251679020000',)
943;3329797622603;24;('3329797626003',)
944;3329797625603;24;('3329797626003',)
945;3329797626003;24;('3329797626003',)
946;3329797627003;24;('3329797626003',)
947;3329797628303;24;('3329797626003',)
948;3329797702603;14;('3251679020000',)
949;3329797706003;14;('3251679020000',)
950;3329797707103;14;('3251679020000',)
951;3329797708303;10;('32D0037040002',)
952;3329797710103;29;('3329797710103',)
953;3329797711503;10;('32D0037040002',)
954;3329797715603;10;('32D0037040002',)
955;3329797716003;10;('32D0037040002',)
956;3330001150002;29;('3329797710103',)
957;3330010010001;10;('32D0037040002',)
958;3330011000000;10;('32D0037040002',)
959;3330012000000;10;('32D0037040002',)
960;3330013000000;33;('3339315655603',)
961;3330014000000;45;('3339315049003',)
962;3330018000000;45;('3339315049003',)
963;3330020000000;11;('3330095008003',)
964;3330022000000;39;('3330034000000',)
965;3330026000000;45;('3339315049003',)
966;3330027000000;7;('3330092008003',)
967;3330028000000;39;('3330034000000',)
968;3330028010002;7;('3330092008003',)
969;3330029000000;11;('3330095008003',)
970;3330030000000;45;('3339315049003',)
971;3330031000000;7;('3330092008003',)
972;3330032000000;7;('3330092008003',)
973;3330033000000;7;('3330092008003',)
974;3330034000000;39;('3330034000000',)
975;3330035000000;46;('3330082002603',)
976;3330036000000;7;('3330092008003',)
977;3330037000000;7;('3330092008003',)
978;3330039000000;7;('3330092008003',)
979;3330040000000;7;('3330092008003',)
980;3330041000000;46;('3330082002603',)
981;3330042000000;7;('3330092008003',)
982;3330043000000;46;('3330082002603',)
983;3330044000000;7;('3330092008003',)
984;3330054000000;46;('3330082002603',)
985;3330058000000;7;('3330092008003',)
986;3330059000000;46;('3330082002603',)
987;3330061000000;41;('3320075000000',)
988;3330063000000;46;('3330082002603',)
989;3330064000000;12;('3280006009000',)
990;3330065000000;7;('3330092008003',)
991;3330069000000;46;('3330082002603',)
992;3330070000000;7;('3330092008003',)
993;3330072000000;7;('3330092008003',)
994;3330073000000;46;('3330082002603',)
995;3330075000000;7;('3330092008003',)
996;3330076000000;7;('3330092008003',)
997;3330078000003;12;('3280006009000',)
998;3330079000003;7;('3330092008003',)
999;3330080000003;46;('3330082002603',)
1000;3330082000103;7;('3330092008003',)
1001;3330082001003;7;('3330092008003',)
1002;3330082001203;7;('3330092008003',)
1003;3330082001503;7;('3330092008003',)
1004;3330082002603;46;('3330082002603',)
1005;3330082003603;7;('3330092008003',)
1006;3330082004603;7;('3330092008003',)
1007;3330082005603;7;('3330092008003',)
1008;3330082006003;10;('32D0037040002',)
1009;3330082006103;10;('32D0037040002',)
1010;3330082007003;41;('3320075000000',)
1011;3330083000203;10;('32D0037040002',)
1012;3330083003603;10;('32D0037040002',)
1013;3330083006003;34;('3320047000000',)
1014;3330084000203;46;('3330082002603',)
1015;3330084007003;13;('3280276015600',)
1016;3330085003803;46;('3330082002603',)
1017;3330085007903;43;('3280145000000',)
1018;3330086000103;46;('3330082002603',)
1019;3330086003603;46;('3330082002603',)
1020;3330086007003;46;('3330082002603',)
1021;3330087000203;10;('32D0037040002',)
1022;3330087002603;7;('3330092008003',)
1023;3330087003603;46;('3330082002603',)
1024;3330087005603;11;('3330095008003',)
1025;3330087007003;46;('3330082002603',)
1026;3330089000203;33;('3339315655603',)
1027;3330089005603;33;('3339315655603',)
1028;3330089007003;33;('3339315655603',)
1029;3330089008003;10;('32D0037040002',)
1030;3330090000203;29;('3329797710103',)
1031;3330090005603;10;('32D0037040002',)
1032;3330090007003;10;('32D0037040002',)
1033;3330090007403;33;('3339315655603',)
1034;3330090008003;10;('32D0037040002',)
1035;3330090008503;29;('3329797710103',)
1036;3330092005603;33;('3339315655603',)
1037;3330092007003;10;('32D0037040002',)
1038;3330092008003;7;('3330092008003',)
1039;3330094005603;44;('3289564339008',)
1040;3330094007003;24;('3329797626003',)
1041;3330094008003;39;('3330034000000',)
1042;3330095005603;24;('3329797626003',)
1043;3330095007003;24;('3329797626003',)
1044;3330095008003;11;('3330095008003',)
1045;3330096000203;10;('32D0037040002',)
1046;3330096001603;11;('3330095008003',)
1047;3330096003703;46;('3330082002603',)
1048;3330096006103;11;('3330095008003',)
1049;3330096007003;37;('3283300000000',)
1050;3330096008003;46;('3330082002603',)
1051;3330097000203;11;('3330095008003',)
1052;3330097005603;46;('3330082002603',)
1053;3330097008003;4;('3280261007005',)
1054;3330098005603;46;('3330082002603',)
1055;3330098008203;11;('3330095008003',)
1056;3330099000203;10;('32D0037040002',)
1057;3330099005603;10;('32D0037040002',)
1058;3330099008203;46;('3330082002603',)
1059;3330100003703;11;('3330095008003',)
1060;3330100005603;46;('3330082002603',)
1061;3330100008003;11;('3330095008003',)
1062;3330104000203;48;('3320162000000',)
1063;3330104003703;46;('3330082002603',)
1064;3330104005603;37;('3283300000000',)
1065;3330104006003;46;('3330082002603',)
1066;3330104007103;37;('3283300000000',)
1067;3330104008003;46;('3330082002603',)
1068;3330105005603;22;('3330105008003',)
1069;3330105006003;50;('3280186000000',)
1070;3330105008003;22;('3330105008003',)
1071;3330106005603;7;('3330092008003',)
1072;3330106008003;42;('3289564219008',)
1073;3330114001203;46;('3330082002603',)
1074;3330114003603;12;('3280006009000',)
1075;3330114003703;6;('3290022000000',)
1076;3330114004703;46;('3330082002603',)
1077;3330114005603;42;('3289564219008',)
1078;3330114006003;46;('3330082002603',)
1079;3330114008003;6;('3290022000000',)
1080;3330129005603;45;('3339315049003',)
1081;3330129007003;45;('3339315049003',)
1082;3330129008003;10;('32D0037040002',)
1083;3330130005603;27;('3339315603603',)
1084;3330130008003;10;('32D0037040002',)
1085;3330131005603;14;('3251679020000',)
1086;3330131008003;10;('32D0037040002',)
1087;3330132008003;45;('3339315049003',)
1088;3330133009003;33;('3339315655603',)
1089;3330134000003;46;('3330082002603',)
1090;3330135000003;16;('3251684000000',)
1091;3330135000200;10;('32D0037040002',)
1092;3330135003600;46;('3330082002603',)
1093;3330135005600;45;('3339315049003',)
1094;3330135006000;10;('32D0037040002',)
1095;3330135008300;10;('32D0037040002',)
1096;3330138009003;45;('3339315049003',)
1097;3330139000200;10;('32D0037040002',)
1098;3330139001500;29;('3329797710103',)
1099;3330139003600;42;('3289564219008',)
1100;3330139005600;17;('3339315580203',)
1101;3330139006000;46;('3330082002603',)
1102;3330139007000;9;('3250300089000',)
1103;3330141000000;38;('3330141000000',)
1104;3330141000200;37;('3283300000000',)
1105;3330141003600;28;('3280055000000',)
1106;3330141005600;42;('3289564219008',)
1107;3330141006000;22;('3330105008003',)
1108;3330141007100;42;('3289564219008',)
1109;3330141007200;10;('32D0037040002',)
1110;3330142000000;10;('32D0037040002',)
1111;3330142000200;10;('32D0037040002',)
1112;3330142003600;10;('32D0037040002',)
1113;3330142004600;29;('3329797710103',)
1114;3330142005600;45;('3339315049003',)
1115;3330142006000;10;('32D0037040002',)
1116;3330142007100;10;('32D0037040002',)
1117;3330142007200;45;('3339315049003',)
1118;3330143000003;10;('32D0037040002',)
1119;3330199008000;10;('32D0037040002',)
1120;3330302009000;45;('3339315049003',)
1121;3330506000002;46;('3330082002603',)
1122;3332012009000;36;('3320050000000',)
1123;3332381009000;29;('3329797710103',)
1124;3338866009002;14;('3251679020000',)
1125;3339315029003;45;('3339315049003',)
1126;3339315039003;17;('3339315580203',)
1127;3339315049003;45;('3339315049003',)
1128;3339315059003;28;('3280055000000',)
1129;3339315069003;10;('32D0037040002',)
1130;3339315079008;10;('32D0037040002',)
1131;3339315089008;46;('3330082002603',)
1132;3339315099008;11;('3330095008003',)
1133;3339315109003;45;('3339315049003',)
1134;3339315119003;46;('3330082002603',)
1135;3339315139003;46;('3330082002603',)
1136;3339315159003;19;('3339315587203',)
1137;3339315179003;29;('3329797710103',)
1138;3339315199003;46;('3330082002603',)
1139;3339315209003;35;('3253877009000',)
1140;3339315219003;46;('3330082002603',)
1141;3339315229003;46;('3330082002603',)
1142;3339315239003;46;('3330082002603',)
1143;3339315249003;9;('3250300089000',)
1144;3339315259003;19;('3339315587203',)
1145;3339315269003;29;('3329797710103',)
1146;3339315279003;46;('3330082002603',)
1147;3339315290002;46;('3330082002603',)
1148;3339315300002;10;('32D0037040002',)
1149;3339315310003;19;('3339315587203',)
1150;3339315320003;46;('3330082002603',)
1151;3339315330003;37;('3283300000000',)
1152;3339315340003;2;('3339315340003',)
1153;3339315350003;2;('3339315340003',)
1154;3339315430203;46;('3330082002603',)
1155;3339315431503;46;('3330082002603',)
1156;3339315433703;46;('3330082002603',)
1157;3339315435603;7;('3330092008003',)
1158;3339315436103;46;('3330082002603',)
1159;3339315437003;35;('3253877009000',)
1160;3339315438003;37;('3283300000000',)
1161;3339315449003;26;('3297853000000',)
1162;3339315450003;46;('3330082002603',)
1163;3339315460003;35;('3253877009000',)
1164;3339315530203;26;('3297853000000',)
1165;3339315533603;5;('3290018000000',)
1166;3339315535603;46;('3330082002603',)
1167;3339315536003;38;('3330141000000',)
1168;3339315537103;28;('3280055000000',)
1169;3339315540203;33;('3339315655603',)
1170;3339315543603;46;('3330082002603',)
1171;3339315545603;29;('3329797710103',)
1172;3339315546003;46;('3330082002603',)
1173;3339315548303;46;('3330082002603',)
1174;3339315550203;46;('3330082002603',)
1175;3339315553603;46;('3330082002603',)
1176;3339315555603;28;('3280055000000',)
1177;3339315556003;6;('3290022000000',)
1178;3339315557103;14;('3251679020000',)
1179;3339315560203;14;('3251679020000',)
1180;3339315563603;14;('3251679020000',)
1181;3339315565603;2;('3339315340003',)
1182;3339315566003;14;('3251679020000',)
1183;3339315567003;14;('3251679020000',)
1184;3339315570203;14;('3251679020000',)
1185;3339315572603;14;('3251679020000',)
1186;3339315573603;29;('3329797710103',)
1187;3339315575603;29;('3329797710103',)
1188;3339315576003;19;('3339315587203',)
1189;3339315577103;27;('3339315603603',)
1190;3339315580203;17;('3339315580203',)
1191;3339315584403;19;('3339315587203',)
1192;3339315585603;19;('3339315587203',)
1193;3339315586003;30;('3320034000000',)
1194;3339315587203;19;('3339315587203',)
1195;3339315590203;27;('3339315603603',)
1196;3339315592603;33;('3339315655603',)
1197;3339315593603;23;('3339315600203',)
1198;3339315598303;48;('3320162000000',)
1199;3339315600203;23;('3339315600203',)
1200;3339315602603;17;('3339315580203',)
1201;3339315603603;27;('3339315603603',)
1202;3339315607003;19;('3339315587203',)
1203;3339315608303;27;('3339315603603',)
1204;3339315613603;48;('3320162000000',)
1205;3339315615603;32;('3280073000000',)
1206;3339315616003;19;('3339315587203',)
1207;3339315617103;19;('3339315587203',)
1208;3339315620203;23;('3339315600203',)
1209;3339315625603;35;('3253877009000',)
1210;3339315626003;10;('32D0037040002',)
1211;3339315627003;29;('3329797710103',)
1212;3339315630203;10;('32D0037040002',)
1213;3339315632603;33;('3339315655603',)
1214;3339315633603;33;('3339315655603',)
1215;3339315638303;29;('3329797710103',)
1216;3339315640203;33;('3339315655603',)
1217;3339315645603;33;('3339315655603',)
1218;3339315646003;29;('3329797710103',)
1219;3339315648003;29;('3329797710103',)
1220;3339315650203;41;('3320075000000',)
1221;3339315655603;33;('3339315655603',)
1222;3339315658003;29;('3329797710103',)
1223;3420000000002;24;('3329797626003',)
1224;3420002000002;24;('3329797626003',)
1225;3420006000000;24;('3329797626003',)
1226;3421524000000;18;('3250607000000',)
1227;3421525000000;18;('3250607000000',)
1228;3421534000000;3;('3250003060000',)
1229;3421535000000;45;('3339315049003',)
