;Product;Cluster;Centroid
341;3253913000000;3;('3250003060000',)
342;3253914000000;18;('3339315572603',)
343;3253915000000;7;('3290022000000',)
344;3253917000000;7;('3290022000000',)
345;3253918000000;30;('3250711000000',)
346;3253919000000;30;('3250711000000',)
347;3253921000000;3;('3250003060000',)
348;3253922000000;7;('3290022000000',)
349;3254000050000;7;('3290022000000',)
350;3254104019000;7;('3290022000000',)
351;3254108000000;28;('3252996000000',)
352;3254111000000;11;('3250300089000',)
353;3254125000000;11;('3250300089000',)
354;3254202020000;30;('3250711000000',)
355;3254205000000;11;('3250300089000',)
356;3255010010000;7;('3290022000000',)
357;3255513000000;7;('3290022000000',)
358;3255522000000;3;('3250003060000',)
359;3255539010000;7;('3290022000000',)
360;3255589000000;7;('3290022000000',)
361;3255655000000;7;('3290022000000',)
362;3255658000000;3;('3250003060000',)
363;3255680000000;7;('3290022000000',)
364;3255727000000;7;('3290022000000',)
365;3256012030000;3;('3250003060000',)
366;3256022050000;43;('3339315049003',)
367;3256102040000;7;('3290022000000',)
368;3256110020000;11;('3250300089000',)
369;3256136020000;7;('3290022000000',)
370;3256410000000;28;('3252996000000',)
371;3256411010000;3;('3250003060000',)
372;3256426000000;7;('3290022000000',)
373;3256453000000;51;('3320231002603',)
374;3256453010000;11;('3250300089000',)
375;3256457000000;28;('3252996000000',)
376;3256458010000;36;('32A7853260108',)
377;3257002000000;7;('3290022000000',)
378;3257010030000;7;('3290022000000',)
379;3257520000000;7;('3290022000000',)
380;3257549010000;39;('3330506000002',)
381;3257950000000;19;('3290035007005',)
382;3258002030000;7;('3290022000000',)
383;3258109000000;52;('3258109000000',)
384;3258145000000;16;('3330098008203',)
385;3258165000000;29;('3250663020000',)
386;3258598000000;7;('3290022000000',)
387;3258601000000;7;('3290022000000',)
388;3258605020000;3;('3250003060000',)
389;3258752010000;7;('3290022000000',)
390;3258780000000;7;('3290022000000',)
391;3258785000000;48;('3280171000000',)
392;3258787010000;7;('3290022000000',)
393;3258789010000;3;('3250003060000',)
394;3258792000000;43;('3339315049003',)
395;3258806000000;7;('3290022000000',)
396;3258811030000;18;('3339315572603',)
397;3258812020000;3;('3250003060000',)
398;3258814030000;7;('3290022000000',)
399;3258819010000;7;('3290022000000',)
400;3259018010000;7;('3290022000000',)
401;3280000009000;7;('3290022000000',)
402;3280001009000;30;('3250711000000',)
403;3280002009000;41;('3330078000003',)
404;3280003009000;17;('3280017009000',)
405;3280004009000;17;('3280017009000',)
406;3280005009000;41;('3330078000003',)
407;3280006009000;40;('3280144000000',)
408;3280007009000;9;('3330092008003',)
409;3280008009000;5;('3330090000203',)
410;3280009009000;48;('3280171000000',)
411;3280010009000;17;('3280017009000',)
412;3280012009000;5;('3330090000203',)
413;3280013009000;51;('3320231002603',)
414;3280015000000;33;('3280087000000',)
415;3280016000000;33;('3280087000000',)
416;3280017009000;17;('3280017009000',)
417;3280018009000;17;('3280017009000',)
418;3280019009000;17;('3280017009000',)
419;3280021009000;17;('3280017009000',)
420;3280022009000;17;('3280017009000',)
421;3280023009000;17;('3280017009000',)
422;3280024009000;17;('3280017009000',)
423;3280025009000;17;('3280017009000',)
424;3280026009000;17;('3280017009000',)
425;3280027009000;10;('3253679009000',)
426;3280028009000;12;('3339315537103',)
427;3280029009000;50;('3320229007003',)
428;3280031009000;12;('3339315537103',)
429;3280032009000;17;('3280017009000',)
430;3280033009000;12;('3339315537103',)
431;3280036000000;48;('3280171000000',)
432;3280038000000;25;('3280308006005',)
433;3280041000000;48;('3280171000000',)
434;3280047000000;43;('3339315049003',)
435;3280051000000;48;('3280171000000',)
436;3280052000000;33;('3280087000000',)
437;3280053000000;36;('32A7853260108',)
438;3280054000000;12;('3339315537103',)
439;3280055000000;44;('3289564737208',)
440;3280056000000;48;('3280171000000',)
441;3280057000000;44;('3289564737208',)
442;3280064000000;19;('3290035007005',)
443;3280065000000;27;('3339315625603',)
444;3280066000000;37;('3253328001200',)
445;3280067000000;27;('3339315625603',)
446;3280069000000;50;('3320229007003',)
447;3280070000000;44;('3289564737208',)
448;3280071000000;44;('3289564737208',)
449;3280072000000;44;('3289564737208',)
450;3280073000000;12;('3339315537103',)
451;3280080000000;12;('3339315537103',)
452;3280081000000;19;('3290035007005',)
453;3280082000000;12;('3339315537103',)
454;3280083000000;12;('3339315537103',)
455;3280084000000;31;('3339315650203',)
456;3280085000000;25;('3280308006005',)
457;3280086000000;33;('3280087000000',)
458;3280087000000;33;('3280087000000',)
459;3280088000000;31;('3339315650203',)
460;3280093000000;48;('3280171000000',)
461;3280094000000;22;('3339315587203',)
462;3280095000000;47;('3289564747208',)
463;3280096000000;33;('3280087000000',)
464;3280097000000;25;('3280308006005',)
465;3280102000000;33;('3280087000000',)
466;3280103000000;47;('3289564747208',)
467;3280104000000;47;('3289564747208',)
468;3280105000000;47;('3289564747208',)
469;3280106000000;27;('3339315625603',)
470;3280107000000;34;('3320054000000',)
471;3280108000000;34;('3320054000000',)
472;3280111000000;27;('3339315625603',)
473;3280119000000;34;('3320054000000',)
474;3280120000000;34;('3320054000000',)
475;3280121000000;44;('3289564737208',)
476;3280122000000;44;('3289564737208',)
477;3280123000000;16;('3330098008203',)
478;3280124000000;51;('3320231002603',)
479;3280141000000;40;('3280144000000',)
480;3280142000000;48;('3280171000000',)
481;3280143000000;41;('3330078000003',)
482;3280144000000;40;('3280144000000',)
483;3280145000000;26;('3280333005608',)
484;3280146000000;42;('3280147000000',)
485;3280147000000;42;('3280147000000',)
486;3280148000000;42;('3280147000000',)
487;3280159000000;48;('3280171000000',)
488;3280160000000;48;('3280171000000',)
489;3280165000000;31;('3339315650203',)
490;3280166000000;31;('3339315650203',)
491;3280167000000;48;('3280171000000',)
492;3280168000000;42;('3280147000000',)
493;3280169000000;26;('3280333005608',)
494;3280170000000;40;('3280144000000',)
495;3280171000000;48;('3280171000000',)
496;3280173000000;10;('3253679009000',)
497;3280174000000;50;('3320229007003',)
498;3280175000000;17;('3280017009000',)
499;3280183000000;10;('3253679009000',)
500;3280185000000;26;('3280333005608',)
501;3280186000000;10;('3253679009000',)
502;3280188000000;10;('3253679009000',)
503;3280189000000;17;('3280017009000',)
504;3280191000000;17;('3280017009000',)
505;3280243000000;10;('3253679009000',)
506;3280260002605;31;('3339315650203',)
507;3280260005605;41;('3330078000003',)
508;3280260006005;31;('3339315650203',)
509;3280260007605;48;('3280171000000',)
510;3280260007905;12;('3339315537103',)
511;3280261001505;50;('3320229007003',)
512;3280261003605;50;('3320229007003',)
513;3280261005605;40;('3280144000000',)
514;3280261006005;12;('3339315537103',)
515;3280261007005;50;('3320229007003',)
516;3280262002605;50;('3320229007003',)
517;3280262003605;48;('3280171000000',)
518;3280262005605;40;('3280144000000',)
519;3280262007605;17;('3280017009000',)
520;3280262007905;41;('3330078000003',)
521;3280263001505;50;('3320229007003',)
522;3280263004405;12;('3339315537103',)
523;3280263006005;48;('3280171000000',)
524;3280263007605;27;('3339315625603',)
525;3280263007905;31;('3339315650203',)
526;3280272010008;3;('3250003060000',)
527;3280272013600;19;('3290035007005',)
528;3280272014400;7;('3290022000000',)
529;3280272015600;24;('3280308004205',)
530;3280272016000;3;('3250003060000',)
531;3280272017100;7;('3290022000000',)
532;3280274001505;37;('3253328001200',)
533;3280274003705;27;('3339315625603',)
534;3280274005605;42;('3280147000000',)
535;3280274006005;37;('3253328001200',)
536;3280274007605;42;('3280147000000',)
537;3280276010008;13;('3251310000000',)
538;3280276013600;2;('3253655009000',)
539;3280276014400;51;('3320231002603',)
540;3280276015600;51;('3320231002603',)
541;3280276016000;51;('3320231002603',)
542;3280276017100;44;('3289564737208',)
543;3280277010008;47;('3289564747208',)
544;3280278010008;47;('3289564747208',)
545;3280279010008;47;('3289564747208',)
546;3280280010008;47;('3289564747208',)
547;3280297005605;33;('3280087000000',)
548;3280297006005;19;('3290035007005',)
549;3280297007005;19;('3290035007005',)
550;3280306004205;47;('3289564747208',)
551;3280306005605;34;('3320054000000',)
552;3280306006005;49;('32A7853327108',)
553;3280306006105;34;('3320054000000',)
554;3280306007605;34;('3320054000000',)
555;3280307005605;47;('3289564747208',)
556;3280307006005;12;('3339315537103',)
557;3280307006105;12;('3339315537103',)
558;3280307007505;19;('3290035007005',)
559;3280307007605;19;('3290035007005',)
560;3280308004205;24;('3280308004205',)
561;3280308005605;24;('3280308004205',)
562;3280308006005;25;('3280308006005',)
563;3280308006105;25;('3280308006005',)
564;3280308007605;24;('3280308004205',)
565;3280330009008;26;('3280333005608',)
566;3280333004408;26;('3280333005608',)
567;3280333005608;26;('3280333005608',)
568;3280333006008;26;('3280333005608',)
569;3280333007108;23;('3250635000000',)
570;3280333007208;26;('3280333005608',)
571;3280334005608;26;('3280333005608',)
572;3280334006008;26;('3280333005608',)
573;3280334007108;6;('3339315438003',)
574;3280335005608;26;('3280333005608',)
575;3280335006008;50;('3320229007003',)
576;3280335007108;50;('3320229007003',)
577;3280335007208;50;('3320229007003',)
578;3280336005608;50;('3320229007003',)
579;3280336006008;30;('3250711000000',)
580;3280336007108;37;('3253328001200',)
581;3280337005608;3;('3250003060000',)
582;3280337006008;43;('3339315049003',)
583;3280337007208;17;('3280017009000',)
584;3280338005608;2;('3253655009000',)
585;3280338006008;47;('3289564747208',)
586;3280338007108;37;('3253328001200',)
587;3280898009000;2;('3253655009000',)
588;3281419009000;17;('3280017009000',)
589;3281864009000;49;('32A7853327108',)
590;3283300000000;6;('3339315438003',)
591;3283560019000;6;('3339315438003',)
592;3286124000000;21;('3330104000203',)
593;3286144029000;40;('3280144000000',)
594;3286145029000;33;('3280087000000',)
595;3286150009000;32;('32A7853099008',)
596;3286157009000;2;('3253655009000',)
597;3286166009000;33;('3280087000000',)
598;3286170009000;33;('3280087000000',)
599;3287835000000;33;('3280087000000',)
600;3287846000000;33;('3280087000000',)
601;3287849000000;32;('32A7853099008',)
602;3287850000000;33;('3280087000000',)
603;3287858000000;32;('32A7853099008',)
604;3289564129008;17;('3280017009000',)
605;3289564159008;10;('3253679009000',)
606;3289564219008;42;('3280147000000',)
607;3289564239008;21;('3330104000203',)
608;3289564249008;21;('3330104000203',)
609;3289564319008;32;('32A7853099008',)
610;3289564329008;33;('3280087000000',)
611;3289564339008;47;('3289564747208',)
612;3289564349008;33;('3280087000000',)
613;3289564733608;27;('3339315625603',)
614;3289564735608;41;('3330078000003',)
615;3289564737108;44;('3289564737208',)
616;3289564737208;44;('3289564737208',)
617;3289564743608;47;('3289564747208',)
618;3289564745608;47;('3289564747208',)
619;3289564746008;47;('3289564747208',)
620;3289564747108;47;('3289564747208',)
621;3289564747208;47;('3289564747208',)
622;3289564751508;47;('3289564747208',)
623;3289564753608;47;('3289564747208',)
624;3289564755608;47;('3289564747208',)
625;3289564756008;47;('3289564747208',)
626;3289564757108;47;('3289564747208',)
627;3289564763608;47;('3289564747208',)
628;3289564765608;47;('3289564747208',)
629;3289564766008;33;('3280087000000',)
630;3289564767108;33;('3280087000000',)
631;3289564767208;33;('3280087000000',)
632;3290000009000;33;('3280087000000',)
633;3290001009000;33;('3280087000000',)
634;3290002009000;33;('3280087000000',)
635;3290003009000;17;('3280017009000',)
636;3290004000000;21;('3330104000203',)
637;3290005000000;17;('3280017009000',)
638;3290006000000;21;('3330104000203',)
639;3290008000000;17;('3280017009000',)
640;3290009000000;10;('3253679009000',)
641;3290010000000;47;('3289564747208',)
642;3290011000000;17;('3280017009000',)
643;3290012000000;17;('3280017009000',)
644;3290013000000;17;('3280017009000',)
645;3290015000000;17;('3280017009000',)
646;3290016000000;10;('3253679009000',)
647;3290017000000;49;('32A7853327108',)
648;3290018000000;18;('3339315572603',)
649;3290022000000;7;('3290022000000',)
650;3290023000000;41;('3330078000003',)
651;3290024000000;18;('3339315572603',)
652;3290029000005;12;('3339315537103',)
653;3290030000005;18;('3339315572603',)
654;3290031000105;3;('3250003060000',)
655;3290031001505;27;('3339315625603',)
656;3290031003605;11;('3250300089000',)
657;3290032001505;16;('3330098008203',)
658;3290032004205;38;('3330143000003',)
659;3290032005605;51;('3320231002603',)
660;3290032006005;19;('3290035007005',)
661;3290032007005;7;('3290022000000',)
662;3290033005605;18;('3339315572603',)
663;3290033006005;44;('3289564737208',)
664;3290033007605;18;('3339315572603',)
665;3290034004205;13;('3251310000000',)
666;3290034005605;34;('3320054000000',)
667;3290034006005;19;('3290035007005',)
668;3290034007605;16;('3330098008203',)
669;3290034007905;27;('3339315625603',)
670;3290035001005;18;('3339315572603',)
671;3290035003705;22;('3339315587203',)
672;3290035005605;27;('3339315625603',)
673;3290035006005;19;('3290035007005',)
674;3290035007005;19;('3290035007005',)
675;3290036001505;16;('3330098008203',)
676;3290036003805;28;('3252996000000',)
677;3290036004205;33;('3280087000000',)
678;3290036007605;18;('3339315572603',)
679;3290036007905;16;('3330098008203',)
680;3290037001505;3;('3250003060000',)
681;3290037003605;18;('3339315572603',)
682;3290037006005;23;('3250635000000',)
683;3290038005605;17;('3280017009000',)
684;3290038006005;19;('3290035007005',)
685;3290038007005;27;('3339315625603',)
686;3290039003605;17;('3280017009000',)
687;3290039006005;27;('3339315625603',)
688;3290039007005;48;('3280171000000',)
689;3297852000000;27;('3339315625603',)
690;3297853000000;33;('3280087000000',)
691;32A0062009008;30;('3250711000000',)
692;32A0063009008;23;('3250635000000',)
693;32A0064009008;6;('3339315438003',)
694;32A0065009008;7;('3290022000000',)
695;32A0066009008;43;('3339315049003',)
696;32A0067009008;38;('3330143000003',)
697;32A0068009008;7;('3290022000000',)
698;32A0069009008;39;('3330506000002',)
699;32A0070000008;28;('3252996000000',)
700;32A0070004400;38;('3330143000003',)
701;32A0070005600;48;('3280171000000',)
702;32A0070006000;23;('3250635000000',)
703;32A0070007100;11;('3250300089000',)
704;32A0070007200;6;('3339315438003',)
705;32A7853019008;38;('3330143000003',)
706;32A7853029008;30;('3250711000000',)
707;32A7853039008;39;('3330506000002',)
708;32A7853049008;43;('3339315049003',)
709;32A7853059008;7;('3290022000000',)
710;32A7853069008;30;('3250711000000',)
711;32A7853079008;11;('3250300089000',)
712;32A7853089008;51;('3320231002603',)
713;32A7853099008;32;('32A7853099008',)
714;32A7853109008;10;('3253679009000',)
715;32A7853119008;42;('3280147000000',)
716;32A7853120003;2;('3253655009000',)
717;32A7853130007;17;('3280017009000',)
718;32A7853140007;2;('3253655009000',)
719;32A7853150007;10;('3253679009000',)
720;32A7853169008;10;('3253679009000',)
721;32A7853170008;26;('3280333005608',)
722;32A7853180008;2;('3253655009000',)
723;32A7853260108;36;('32A7853260108',)
724;32A7853261508;28;('3252996000000',)
725;32A7853262608;5;('3330090000203',)
726;32A7853263608;31;('3339315650203',)
727;32A7853266008;36;('32A7853260108',)
728;32A7853273508;14;('3330096000203',)
729;32A7853274408;20;('3330100005603',)
730;32A7853276008;14;('3330096000203',)
