;Product;Cluster;Centroid
311;3280119000000;19;('3320252006102',)
312;3280120000000;16;('3290033006005',)
313;3280121000000;11;('3330092007003',)
314;3280122000000;10;('3320162000000',)
315;3280123000000;29;('3252975000000',)
316;3280124000000;28;('3251684000000',)
317;3280141000000;14;('3250775000000',)
318;3280142000000;29;('3252975000000',)
319;3280143000000;4;('3330082007003',)
320;3280144000000;15;('3253668009000',)
321;3280145000000;5;('3320057000000',)
322;3280146000000;34;('3252998000000',)
323;3280147000000;36;('3281419009000',)
324;3280148000000;13;('3280073000000',)
325;3280166000000;26;('3251340000000',)
326;3280167000000;26;('3251340000000',)
327;3280168000000;35;('3339315320003',)
328;3280169000000;26;('3251340000000',)
329;3280170000000;26;('3251340000000',)
330;3280171000000;26;('3251340000000',)
331;3280173000000;37;('3286144029000',)
332;3280174000000;35;('3339315320003',)
333;3280175000000;9;('3320160000000',)
334;3280260002605;35;('3339315320003',)
335;3280260005605;35;('3339315320003',)
336;3280260006005;6;('38A9818040002',)
337;3280260007605;6;('38A9818040002',)
338;3280260007905;35;('3339315320003',)
339;3280261001505;35;('3339315320003',)
340;3280261003605;25;('3330133009003',)
341;3280261005605;34;('3252998000000',)
342;3280261006005;6;('38A9818040002',)
343;3280261007005;35;('3339315320003',)
344;3280262002605;6;('38A9818040002',)
345;3280262003605;23;('32A7853029008',)
346;3280262005605;34;('3252998000000',)
347;3280262007605;34;('3252998000000',)
348;3280262007905;34;('3252998000000',)
349;3280263001505;35;('3339315320003',)
350;3280263004405;31;('3253877009000',)
351;3280263006005;26;('3251340000000',)
352;3280263007605;31;('3253877009000',)
353;3280263007905;31;('3253877009000',)
354;3280274001505;30;('3280274003705',)
355;3280274003705;30;('3280274003705',)
356;3280274005605;30;('3280274003705',)
357;3280274006005;30;('3280274003705',)
358;3280274007605;30;('3280274003705',)
359;3280297005605;34;('3252998000000',)
360;3280297006005;35;('3339315320003',)
361;3280297007005;19;('3320252006102',)
362;3280306004205;2;('3330082004603',)
363;3280306005605;19;('3320252006102',)
364;3280306006005;25;('3330133009003',)
365;3280306006105;19;('3320252006102',)
366;3280306007605;25;('3330133009003',)
367;3280307005605;32;('3339315219003',)
368;3280307006005;19;('3320252006102',)
369;3280307006105;19;('3320252006102',)
370;3280307007505;19;('3320252006102',)
371;3280307007605;19;('3320252006102',)
372;3280308004205;25;('3330133009003',)
373;3280308005605;19;('3320252006102',)
374;3280308006005;32;('3339315219003',)
375;3280308006105;19;('3320252006102',)
376;3280308007605;25;('3330133009003',)
377;3280330009008;35;('3339315320003',)
378;3281419009000;36;('3281419009000',)
379;3283300000000;37;('3286144029000',)
380;3286144029000;37;('3286144029000',)
381;3286145029000;21;('32A0067009008',)
382;3286150009000;26;('3251340000000',)
383;3286157009000;36;('3281419009000',)
384;3286166009000;20;('32A0065009008',)
385;3286170009000;25;('3330133009003',)
386;3287835000000;35;('3339315320003',)
387;3287846000000;13;('3280073000000',)
388;3287849000000;29;('3252975000000',)
389;3287850000000;10;('3320162000000',)
390;3287858000000;14;('3250775000000',)
391;3289564129008;7;('38A9818050001',)
392;3289564159008;23;('32A7853029008',)
393;3289564219008;23;('32A7853029008',)
394;3289564239008;23;('32A7853029008',)
395;3289564249008;23;('32A7853029008',)
396;3289564319008;23;('32A7853029008',)
397;3289564329008;23;('32A7853029008',)
398;3289564339008;23;('32A7853029008',)
399;3289564349008;23;('32A7853029008',)
400;3290000009000;11;('3330092007003',)
401;3290001009000;20;('32A0065009008',)
402;3290004000000;23;('32A7853029008',)
403;3290005000000;10;('3320162000000',)
404;3290006000000;34;('3252998000000',)
405;3290008000000;9;('3320160000000',)
406;3290009000000;16;('3290033006005',)
407;3290010000000;23;('32A7853029008',)
408;3290011000000;24;('3253752009000',)
409;3290012000000;5;('3320057000000',)
410;3290013000000;18;('3330104008003',)
411;3290015000000;10;('3320162000000',)
412;3290016000000;26;('3251340000000',)
413;3290017000000;16;('3290033006005',)
414;3290018000000;37;('3286144029000',)
415;3290022000000;30;('3280274003705',)
416;3290023000000;4;('3330082007003',)
417;3290024000000;13;('3280073000000',)
418;3290029000005;6;('38A9818040002',)
419;3290030000005;6;('38A9818040002',)
420;3290031000105;30;('3280274003705',)
421;3290031001505;21;('32A0067009008',)
422;3290031003605;30;('3280274003705',)
423;3290032001505;6;('38A9818040002',)
424;3290032004205;20;('32A0065009008',)
425;3290032005605;20;('32A0065009008',)
426;3290032006005;23;('32A7853029008',)
427;3290032007005;23;('32A7853029008',)
428;3290033005605;33;('3339315229003',)
429;3290033006005;16;('3290033006005',)
430;3290033007605;33;('3339315229003',)
431;3290034004205;16;('3290033006005',)
432;3290034005605;16;('3290033006005',)
433;3290034006005;16;('3290033006005',)
434;3290034007605;16;('3290033006005',)
435;3290034007905;16;('3290033006005',)
436;3290035001005;19;('3320252006102',)
437;3290035003705;16;('3290033006005',)
438;3290035005605;35;('3339315320003',)
439;3290035006005;32;('3339315219003',)
440;3290035007005;16;('3290033006005',)
441;3290036001505;16;('3290033006005',)
442;3290036003805;6;('38A9818040002',)
443;3290036004205;16;('3290033006005',)
444;3290036007605;6;('38A9818040002',)
445;3290036007905;16;('3290033006005',)
446;3290037001505;35;('3339315320003',)
447;3290037003605;35;('3339315320003',)
448;3290037006005;6;('38A9818040002',)
449;3290038005605;6;('38A9818040002',)
450;3290038006005;6;('38A9818040002',)
451;3290038007005;7;('38A9818050001',)
452;3290039003605;30;('3280274003705',)
453;3290039006005;7;('38A9818050001',)
454;3290039007005;30;('3280274003705',)
455;3297852000000;3;('3253415009000',)
456;3297853000000;15;('3253668009000',)
457;32A0062009008;20;('32A0065009008',)
458;32A0063009008;20;('32A0065009008',)
459;32A0064009008;20;('32A0065009008',)
460;32A0065009008;20;('32A0065009008',)
461;32A0066009008;20;('32A0065009008',)
462;32A0067009008;21;('32A0067009008',)
463;32A0068009008;21;('32A0067009008',)
464;32A0069009008;21;('32A0067009008',)
465;32A7853019008;16;('3290033006005',)
466;32A7853029008;23;('32A7853029008',)
467;32A7853039008;23;('32A7853029008',)
468;32A7853049008;6;('38A9818040002',)
469;32A7853059008;26;('3251340000000',)
470;32A7853069008;23;('32A7853029008',)
471;32A7853079008;23;('32A7853029008',)
472;32A7853089008;23;('32A7853029008',)
473;32A7853099008;23;('32A7853029008',)
474;32A7853109008;23;('32A7853029008',)
475;32A7853119008;7;('38A9818050001',)
476;32A7853120003;2;('3330082004603',)
477;32A7853130007;7;('38A9818050001',)
478;32A7853140007;7;('38A9818050001',)
479;32A7853150007;23;('32A7853029008',)
480;32A7853169008;38;('3256022050000',)
481;32A7853170008;37;('3286144029000',)
482;32A7853180008;6;('38A9818040002',)
483;32D0037020001;7;('38A9818050001',)
484;32D0037030001;7;('38A9818050001',)
485;32D0037030002;6;('38A9818040002',)
486;32D0037040002;6;('38A9818040002',)
487;32D0037050002;6;('38A9818040002',)
488;3320001000000;34;('3252998000000',)
489;3320002000000;1;('3253338009000',)
490;3320005009000;18;('3330104008003',)
491;3320006009000;31;('3253877009000',)
492;3320006019000;25;('3330133009003',)
493;3320007009000;29;('3252975000000',)
494;3320008000000;5;('3320057000000',)
495;3320015000000;3;('3253415009000',)
496;3320016000000;33;('3339315229003',)
497;3320017000000;35;('3339315320003',)
498;3320018000000;1;('3253338009000',)
499;3320019000000;19;('3320252006102',)
500;3320020000000;29;('3252975000000',)
501;3320022000000;11;('3330092007003',)
502;3320023000000;31;('3253877009000',)
503;3320026000000;31;('3253877009000',)
504;3320028000000;4;('3330082007003',)
505;3320029000000;38;('3256022050000',)
506;3320030000000;34;('3252998000000',)
507;3320033000000;38;('3256022050000',)
508;3320034000000;14;('3250775000000',)
509;3320035000000;28;('3251684000000',)
510;3320037000000;18;('3330104008003',)
511;3320039000000;35;('3339315320003',)
512;3320040000000;3;('3253415009000',)
513;3320042000000;33;('3339315229003',)
514;3320043000000;3;('3253415009000',)
515;3320044000000;14;('3250775000000',)
516;3320045000000;1;('3253338009000',)
517;3320046000000;1;('3253338009000',)
518;3320047000000;35;('3339315320003',)
519;3320048000000;18;('3330104008003',)
520;3320049000000;18;('3330104008003',)
521;3320050000000;11;('3330092007003',)
522;3320051000000;3;('3253415009000',)
523;3320052000000;35;('3339315320003',)
524;3320056000000;8;('3250647010000',)
525;3320057000000;5;('3320057000000',)
526;3320060000000;31;('3253877009000',)
527;3320063000000;29;('3252975000000',)
528;3320064000000;31;('3253877009000',)
529;3320065000000;4;('3330082007003',)
530;3320069000000;11;('3330092007003',)
531;3320071000000;28;('3251684000000',)
532;3320082000000;12;('3280070000000',)
533;3320090000000;11;('3330092007003',)
534;3320094000000;15;('3253668009000',)
535;3320095000000;7;('38A9818050001',)
536;3320096000000;1;('3253338009000',)
537;3320098000000;35;('3339315320003',)
538;3320099000000;34;('3252998000000',)
539;3320100000000;34;('3252998000000',)
540;3320101000000;34;('3252998000000',)
541;3320103000000;35;('3339315320003',)
542;3320104000000;6;('38A9818040002',)
543;3320133000000;11;('3330092007003',)
544;3320160000000;9;('3320160000000',)
545;3320162000000;10;('3320162000000',)
546;3320163000000;22;('3322905000000',)
547;3320229000203;3;('3253415009000',)
548;3320229001603;3;('3253415009000',)
549;3320229003703;35;('3339315320003',)
550;3320229006003;30;('3280274003705',)
551;3320229007003;38;('3256022050000',)
552;3320231000203;18;('3330104008003',)
553;3320231002603;25;('3330133009003',)
554;3320231003603;18;('3330104008003',)
555;3320231006003;31;('3253877009000',)
556;3320231007003;11;('3330092007003',)
557;3320232000203;3;('3253415009000',)
558;3320232001503;3;('3253415009000',)
559;3320232002603;3;('3253415009000',)
560;3320232003603;35;('3339315320003',)
561;3320232007003;18;('3330104008003',)
562;3320233000203;2;('3330082004603',)
563;3320233001503;2;('3330082004603',)
564;3320233002603;2;('3330082004603',)
565;3320233004003;2;('3330082004603',)
566;3320233006103;2;('3330082004603',)
567;3320234000203;18;('3330104008003',)
568;3320234002603;18;('3330104008003',)
569;3320234004603;25;('3330133009003',)
570;3320234006003;2;('3330082004603',)
571;3320234007003;25;('3330133009003',)
572;3320250001202;19;('3320252006102',)
573;3320250005602;19;('3320252006102',)
574;3320250006002;19;('3320252006102',)
575;3320250006102;19;('3320252006102',)
576;3320250007602;19;('3320252006102',)
577;3320251002702;19;('3320252006102',)
578;3320251005602;19;('3320252006102',)
579;3320251006002;19;('3320252006102',)
580;3320251006102;19;('3320252006102',)
581;3320251007602;19;('3320252006102',)
582;3320252001202;19;('3320252006102',)
583;3320252002702;19;('3320252006102',)
584;3320252006002;19;('3320252006102',)
585;3320252006102;19;('3320252006102',)
586;3320252007602;19;('3320252006102',)
587;3320349000000;10;('3320162000000',)
588;3320359019000;20;('32A0065009008',)
589;3320367009000;20;('32A0065009008',)
590;3320368009000;20;('32A0065009008',)
591;3320369009000;20;('32A0065009008',)
592;3321216000000;2;('3330082004603',)
593;3322905000000;22;('3322905000000',)
594;3323300000000;38;('3256022050000',)
595;3329797379003;34;('3252998000000',)
596;3329797389003;34;('3252998000000',)
597;3330001150002;2;('3330082004603',)
598;3330010010001;36;('3281419009000',)
599;3330011000000;1;('3253338009000',)
600;3330012000000;37;('3286144029000',)
601;3330013000000;3;('3253415009000',)
602;3330014000000;6;('38A9818040002',)
603;3330020000000;35;('3339315320003',)
604;3330022000000;35;('3339315320003',)
605;3330026000000;35;('3339315320003',)
606;3330027000000;35;('3339315320003',)
607;3330028000000;1;('3253338009000',)
608;3330028010002;27;('3251353000000',)
609;3330029000000;34;('3252998000000',)
610;3330030000000;34;('3252998000000',)
611;3330031000000;4;('3330082007003',)
612;3330032000000;30;('3280274003705',)
613;3330033000000;6;('38A9818040002',)
614;3330034000000;7;('38A9818050001',)
615;3330035000000;3;('3253415009000',)
616;3330036000000;35;('3339315320003',)
617;3330037000000;14;('3250775000000',)
618;3330039000000;28;('3251684000000',)
619;3330040000000;38;('3256022050000',)
620;3330041000000;29;('3252975000000',)
621;3330042000000;34;('3252998000000',)
622;3330043000000;26;('3251340000000',)
623;3330044000000;38;('3256022050000',)
624;3330054000000;34;('3252998000000',)
625;3330061000000;35;('3339315320003',)
626;3330063000000;3;('3253415009000',)
627;3330064000000;35;('3339315320003',)
628;3330065000000;7;('38A9818050001',)
629;3330069000000;1;('3253338009000',)
630;3330070000000;35;('3339315320003',)
631;3330072000000;6;('38A9818040002',)
632;3330073000000;7;('38A9818050001',)
633;3330075000000;34;('3252998000000',)
634;3330076000000;34;('3252998000000',)
635;3330078000003;35;('3339315320003',)
636;3330079000003;35;('3339315320003',)
637;3330080000003;35;('3339315320003',)
638;3330082000103;2;('3330082004603',)
639;3330082001003;9;('3320160000000',)
640;3330082001203;9;('3320160000000',)
641;3330082001503;1;('3253338009000',)
642;3330082002603;25;('3330133009003',)
643;3330082003603;31;('3253877009000',)
644;3330082004603;2;('3330082004603',)
645;3330082005603;4;('3330082007003',)
646;3330082006003;30;('3280274003705',)
647;3330082006103;33;('3339315229003',)
648;3330082007003;4;('3330082007003',)
649;3330083000203;25;('3330133009003',)
650;3330083003603;9;('3320160000000',)
651;3330083006003;38;('3256022050000',)
652;3330084000203;3;('3253415009000',)
653;3330084007003;34;('3252998000000',)
654;3330085003803;25;('3330133009003',)
655;3330085007903;3;('3253415009000',)
656;3330086000103;25;('3330133009003',)
657;3330086003603;2;('3330082004603',)
658;3330086007003;9;('3320160000000',)
659;3330087000203;26;('3251340000000',)
660;3330087002603;31;('3253877009000',)
661;3330087003603;26;('3251340000000',)
662;3330087005603;35;('3339315320003',)
663;3330087007003;25;('3330133009003',)
664;3330089000203;11;('3330092007003',)
665;3330089005603;37;('3286144029000',)
666;3330089007003;37;('3286144029000',)
667;3330089008003;37;('3286144029000',)
668;3330090000203;14;('3250775000000',)
669;3330090005603;3;('3253415009000',)
670;3330090007003;14;('3250775000000',)
671;3330090007403;35;('3339315320003',)
672;3330090008003;35;('3339315320003',)
673;3330090008503;35;('3339315320003',)
674;3330092005603;11;('3330092007003',)
675;3330092007003;11;('3330092007003',)
676;3330092008003;11;('3330092007003',)
677;3330094005603;18;('3330104008003',)
678;3330094007003;18;('3330104008003',)
679;3330094008003;18;('3330104008003',)
680;3330095005603;11;('3330092007003',)
681;3330095007003;11;('3330092007003',)
682;3330095008003;12;('3280070000000',)
683;3330096000203;11;('3330092007003',)
684;3330096001603;11;('3330092007003',)
685;3330096003703;19;('3320252006102',)
686;3330096006103;19;('3320252006102',)
687;3330096007003;11;('3330092007003',)
688;3330096008003;18;('3330104008003',)
689;3330097000203;18;('3330104008003',)
690;3330097005603;18;('3330104008003',)
691;3330097008003;18;('3330104008003',)
692;3330098005603;18;('3330104008003',)
693;3330098008203;18;('3330104008003',)
694;3330099000203;18;('3330104008003',)
695;3330099005603;28;('3251684000000',)
696;3330099008203;18;('3330104008003',)
697;3330100003703;18;('3330104008003',)
698;3330100005603;18;('3330104008003',)
699;3330100008003;18;('3330104008003',)
700;3330104000203;18;('3330104008003',)
701;3330104003703;18;('3330104008003',)
702;3330104005603;18;('3330104008003',)
703;3330104006003;18;('3330104008003',)
704;3330104007103;18;('3330104008003',)
705;3330104008003;18;('3330104008003',)
706;3330105005603;18;('3330104008003',)
707;3330105006003;25;('3330133009003',)
708;3330105008003;18;('3330104008003',)
709;3330106005603;11;('3330092007003',)
710;3330106008003;18;('3330104008003',)
711;3330114001203;25;('3330133009003',)
712;3330114003603;38;('3256022050000',)
713;3330114003703;25;('3330133009003',)
714;3330114004703;19;('3320252006102',)
715;3330114005603;2;('3330082004603',)
716;3330114006003;25;('3330133009003',)
717;3330114008003;25;('3330133009003',)
718;3330129005603;32;('3339315219003',)
719;3330129007003;19;('3320252006102',)
720;3330129008003;25;('3330133009003',)
721;3330130005603;2;('3330082004603',)
722;3330130008003;25;('3330133009003',)
723;3330131005603;16;('3290033006005',)
724;3330131008003;16;('3290033006005',)
725;3330132008003;18;('3330104008003',)
726;3330133009003;25;('3330133009003',)
727;3330134000003;21;('32A0067009008',)
