;Product;Cluster;Centroid
34;GBF042BND120FR;1;('GLI002DLZ200FS',)
35;GBF043BND115FR;1;('GLI002DLZ200FS',)
36;GBF046BND115FR;1;('GLI002DLZ200FS',)
37;GBF047BND115FR;1;('GLI002DLZ200FS',)
38;GCE003BNR2K5FS;11;('GWP007PAM080FP',)
39;GCE003BNR5K0FS;6;('GLV001CAR200FS',)
40;GCH002BNR2K0FS;9;('TPO001BND600BW',)
41;GCH004ESB200FS;1;('GLI002DLZ200FS',)
42;GCH006BNR1K2FS;6;('GLV001CAR200FS',)
43;GCH006BRN200FS;3;('GWJ009BRN090FP',)
44;GCH006CAR250FP;7;('GWP002BNG080FS',)
45;GCH006CQT200FS;6;('GLV001CAR200FS',)
46;GCH006DCO200FS;4;('GLV001BND080FS',)
47;GCH006DLZ200FS;1;('GLI002DLZ200FS',)
48;GCH006JLG200FP;11;('GWP007PAM080FP',)
49;GCH006NEU200FS;1;('GLI002DLZ200FS',)
50;GCH006PQC200FS;4;('GLV001BND080FS',)
51;GCH006RTB200FP;4;('GLV001BND080FS',)
52;GCH006SLX200FS;3;('GWJ009BRN090FP',)
53;GCH006VLR200FS;7;('GWP002BNG080FS',)
54;GCO002BND060SS;4;('GLV001BND080FS',)
55;GCO002BND080FS;4;('GLV001BND080FS',)
56;GCO002BND100FS;3;('GWJ009BRN090FP',)
57;GCO002BND160FS;1;('GLI002DLZ200FS',)
58;GCO002BND250FS;8;('GWP005RTB125FP',)
59;GCO002BNG080FS;7;('GWP002BNG080FS',)
60;GCO002BNR250FS;6;('GLV001CAR200FS',)
61;GCO002BRN100FP;3;('GWJ009BRN090FP',)
62;GCO002CAE090FS;1;('GLI002DLZ200FS',)
63;GCO002CQT060SS;4;('GLV001BND080FS',)
64;GCO002CQT125FS;1;('GLI002DLZ200FS',)
65;GCO002DCO100FS;4;('GLV001BND080FS',)
66;GCO002DLZ080FS;1;('GLI002DLZ200FS',)
67;GCO002FTG100FS;6;('GLV001CAR200FS',)
68;GCO002JLG100FS;6;('GLV001CAR200FS',)
69;GCO002JLG200FS;6;('GLV001CAR200FS',)
70;GCO002MCD200FS;7;('GWP002BNG080FS',)
71;GCO002NEU080FS;4;('GLV001BND080FS',)
72;GCO002NEU250FS;1;('GLI002DLZ200FS',)
73;GCO002NTA100FS;11;('GWP007PAM080FP',)
74;GCO002NTA200FS;1;('GLI002DLZ200FS',)
75;GCO002PAM080FP;11;('GWP007PAM080FP',)
76;GCO002PAM200FS;6;('GLV001CAR200FS',)
77;GCO002PQC070FS;1;('GLI002DLZ200FS',)
78;GCO002PQC125FS;1;('GLI002DLZ200FS',)
79;GCO002SCV150FS;1;('GLI002DLZ200FS',)
80;GCO002SGM100FS;4;('GLV001BND080FS',)
81;GCO002SLX080FS;1;('GLI002DLZ200FS',)
82;GCO002SLX150FS;6;('GLV001CAR200FS',)
83;GCO002SPV100FP;6;('GLV001CAR200FS',)
84;GCO003CQT080FS;7;('GWP002BNG080FS',)
85;GCO003ESB100FS;4;('GLV001BND080FS',)
86;GCO003PAM125FS;3;('GWJ009BRN090FP',)
87;GCO003RTB125FP;8;('GWP005RTB125FP',)
88;GCO005BND090FS;4;('GLV001BND080FS',)
89;GEP004ESE150FP;8;('GWP005RTB125FP',)
90;GEP004NEU080FS;4;('GLV001BND080FS',)
91;GEP004NEU125FP;11;('GWP007PAM080FP',)
92;GEP004PQC150FP;11;('GWP007PAM080FP',)
93;GEP004RTB150FP;8;('GWP005RTB125FP',)
94;GEP005BND250FS;7;('GWP002BNG080FS',)
95;GEP005CQT400FS;9;('TPO001BND600BW',)
96;GEP006BND400FS;7;('GWP002BNG080FS',)
97;GEP006BRN500FS;7;('GWP002BNG080FS',)
98;GEP006DCO500FS;9;('TPO001BND600BW',)
99;GEP006FTG400FS;9;('TPO001BND600BW',)
100;GEP006PQC500FS;1;('GLI002DLZ200FS',)
101;GEP006SGM500FS;9;('TPO001BND600BW',)
102;GKC002ESE200FP;4;('GLV001BND080FS',)
103;GKC002JLG200FP;6;('GLV001CAR200FS',)
104;GKC002SPV140FP;10;('GLI002CQT250FS',)
105;GKC004NEU100FS;7;('GWP002BNG080FS',)
106;GKF001DCO500FS;4;('GLV001BND080FS',)
107;GKG002BNR1K0FS;3;('GWJ009BRN090FP',)
108;GKP001SPV200FS;10;('GLI002CQT250FS',)
109;GKP002BNR1K0FS;10;('GLI002CQT250FS',)
110;GKS001DCO500FS;5;('GLA001PAM150FS',)
111;GLA001BND150FS;6;('GLV001CAR200FS',)
112;GLA001CQT150FS;6;('GLV001CAR200FS',)
113;GLA001ESE200FS;9;('TPO001BND600BW',)
114;GLA001JLG200FS;11;('GWP007PAM080FP',)
115;GLA001PAM150FS;5;('GLA001PAM150FS',)
116;GLA001PQC160FS;6;('GLV001CAR200FS',)
117;GLA001SPV150FS;7;('GWP002BNG080FS',)
118;GLA006BND100FS;7;('GWP002BNG080FS',)
119;GLI002BND100FS;3;('GWJ009BRN090FP',)
120;GLI002BND200FS;7;('GWP002BNG080FS',)
121;GLI002BNR1K0FS;7;('GWP002BNG080FS',)
122;GLI002BNR400FS;7;('GWP002BNG080FS',)
123;GLI002BRN250FS;3;('GWJ009BRN090FP',)
124;GLI002CAE200FS;1;('GLI002DLZ200FS',)
125;GLI002CAR250FS;1;('GLI002DLZ200FS',)
126;GLI002CQT250FS;10;('GLI002CQT250FS',)
127;GLI002DCO250FS;4;('GLV001BND080FS',)
128;GLI002DLZ200FS;1;('GLI002DLZ200FS',)
129;GLI002ESE200FS;1;('GLI002DLZ200FS',)
130;GLI002FTG200FS;10;('GLI002CQT250FS',)
131;GLI002JLG200FS;6;('GLV001CAR200FS',)
132;GLI002NEU150FS;6;('GLV001CAR200FS',)
133;GLI002PAM250FS;11;('GWP007PAM080FP',)
134;GLI002PQC200FS;1;('GLI002DLZ200FS',)
135;GLI002SLX250FS;3;('GWJ009BRN090FP',)
136;GLI002VLR200FS;7;('GWP002BNG080FS',)
137;GLI004MCD1K0FS;1;('GLI002DLZ200FS',)
138;GLI004NEU1K0FS;5;('GLA001PAM150FS',)
139;GLO002BNR250FS;4;('GLV001BND080FS',)
140;GLO002MCD250FS;10;('GLI002CQT250FS',)
141;GLO002NEU250FS;1;('GLI002DLZ200FS',)
142;GLV001BND060SS;4;('GLV001BND080FS',)
143;GLV001BND080FS;4;('GLV001BND080FS',)
144;GLV001BND160FS;10;('GLI002CQT250FS',)
145;GLV001BNG080FS;7;('GWP002BNG080FS',)
146;GLV001BRN100FP;3;('GWJ009BRN090FP',)
147;GLV001CAE090FS;1;('GLI002DLZ200FS',)
148;GLV001CAR200FS;6;('GLV001CAR200FS',)
149;GLV001CQT125FS;10;('GLI002CQT250FS',)
150;GLV001DCO100FS;4;('GLV001BND080FS',)
151;GLV001DLZ080FS;1;('GLI002DLZ200FS',)
152;GLV001FTG100FS;3;('GWJ009BRN090FP',)
153;GLV001JLG100FS;6;('GLV001CAR200FS',)
154;GLV001JLG200FS;11;('GWP007PAM080FP',)
155;GLV001NEU080FS;7;('GWP002BNG080FS',)
156;GLV001NTA100FS;1;('GLI002DLZ200FS',)
157;GLV001NTA200FS;6;('GLV001CAR200FS',)
158;GLV001PAM080FP;11;('GWP007PAM080FP',)
159;GLV001PAM200FS;6;('GLV001CAR200FS',)
160;GLV001PQC070FS;1;('GLI002DLZ200FS',)
161;GLV001PQC125FS;1;('GLI002DLZ200FS',)
162;GLV001SGM100FS;6;('GLV001CAR200FS',)
163;GLV001SLX080FS;6;('GLV001CAR200FS',)
164;GLV001SPV100FP;7;('GWP002BNG080FS',)
165;GLV001SPV200FS;6;('GLV001CAR200FS',)
166;GLV005CQT100FS;7;('GWP002BNG080FS',)
167;GLV005ESB150FS;2;('GWQ001BND100FS',)
168;GLV005PAM125FS;3;('GWJ009BRN090FP',)
169;GLV008BND090FS;9;('TPO001BND600BW',)
170;GQX156BNR250FS;9;('TPO001BND600BW',)
171;GQX157BNR250FS;9;('TPO001BND600BW',)
172;GQX179BNR250FS;1;('GLI002DLZ200FS',)
173;GQX180BNR250FS;1;('GLI002DLZ200FS',)
174;GSJ001RTB150EX;7;('GWP002BNG080FS',)
175;GTC001MCD500BQ;11;('GWP007PAM080FP',)
176;GWA003BND100FS;3;('GWJ009BRN090FP',)
177;GWA004BNR250FS;6;('GLV001CAR200FS',)
178;GWC009CQT150FS;7;('GWP002BNG080FS',)
179;GWC012BND180FS;7;('GWP002BNG080FS',)
180;GWC012BND200FS;3;('GWJ009BRN090FP',)
181;GWC012BNR1K0FS;3;('GWJ009BRN090FP',)
182;GWC012DCO200FS;4;('GLV001BND080FS',)
183;GWC012FTG200FS;3;('GWJ009BRN090FP',)
184;GWC012NEU180FS;7;('GWP002BNG080FS',)
185;GWC012NTA250FS;11;('GWP007PAM080FP',)
186;GWC012SLX200FS;7;('GWP002BNG080FS',)
187;GWC013CQT250FS;5;('GLA001PAM150FS',)
188;GWC014CQT200FS;9;('TPO001BND600BW',)
189;GWC015ESB200FS;9;('TPO001BND600BW',)
190;GWC015PAM200FS;9;('TPO001BND600BW',)
191;GWC015RTB200FP;8;('GWP005RTB125FP',)
192;GWC016JLG300FS;5;('GLA001PAM150FS',)
193;GWC016NEU350FS;2;('GWQ001BND100FS',)
194;GWC017DLZ180FS;1;('GLI002DLZ200FS',)
195;GWC017PQC250FS;1;('GLI002DLZ200FS',)
196;GWC018BNR1K0FS;4;('GLV001BND080FS',)
197;GWC018SPV350FS;5;('GLA001PAM150FS',)
198;GWC019BNR1K0FS;1;('GLI002DLZ200FS',)
199;GWC019BNR500FS;6;('GLV001CAR200FS',)
200;GWC019SPV500FS;2;('GWQ001BND100FS',)
201;GWC020BNG150FS;7;('GWP002BNG080FS',)
202;GWC020SGM200FS;7;('GWP002BNG080FS',)
203;GWC020SPV165FP;7;('GWP002BNG080FS',)
204;GWC026FTG200FS;7;('GWP002BNG080FS',)
205;GWC028JLG200FS;11;('GWP007PAM080FP',)
206;GWF001DCO200FP;1;('GLI002DLZ200FS',)
207;GWF001JLG200FP;11;('GWP007PAM080FP',)
208;GWF001PQC200FP;7;('GWP002BNG080FS',)
209;GWF001SLX200FP;7;('GWP002BNG080FS',)
210;GWF001SPV200FP;7;('GWP002BNG080FS',)
211;GWF002BRN165FS;3;('GWJ009BRN090FP',)
212;GWF003PQC250FS;2;('GWQ001BND100FS',)
213;GWF014DLZ200FS;1;('GLI002DLZ200FS',)
214;GWF016VLR180FS;7;('GWP002BNG080FS',)
215;GWF017PQC220FS;4;('GLV001BND080FS',)
216;GWF018BND200FS;6;('GLV001CAR200FS',)
217;GWF019BND080FS;3;('GWJ009BRN090FP',)
218;GWF020DCO150FS;4;('GLV001BND080FS',)
219;GWF021CAE180FS;1;('GLI002DLZ200FS',)
220;GWF022SCV200FS;2;('GWQ001BND100FS',)
221;GWG002CQT350FS;1;('GLI002DLZ200FS',)
222;GWG005VLR180FS;7;('GWP002BNG080FS',)
223;GWG006PQC400FS;7;('GWP002BNG080FS',)
224;GWG019CQT400FS;7;('GWP002BNG080FS',)
225;GWG021ESE150FS;6;('GLV001CAR200FS',)
226;GWG022BRN100FS;7;('GWP002BNG080FS',)
227;GWG022PQC250FS;6;('GLV001CAR200FS',)
228;GWG025BND100FS;6;('GLV001CAR200FS',)
229;GWG025BND230FS;6;('GLV001CAR200FS',)
230;GWG026BND090FS;6;('GLV001CAR200FS',)
231;GWG026BND200FS;11;('GWP007PAM080FP',)
232;GWG027BND170FP;11;('GWP007PAM080FP',)
233;GWG028BND150FP;10;('GLI002CQT250FS',)
234;GWG029BND125FS;7;('GWP002BNG080FS',)
235;GWJ008SCV150FS;1;('GLI002DLZ200FS',)
236;GWJ009BND100FS;7;('GWP002BNG080FS',)
237;GWJ009BRN090FP;3;('GWJ009BRN090FP',)
238;GWJ009CAR125FS;6;('GLV001CAR200FS',)
239;GWJ009PQC125FS;6;('GLV001CAR200FS',)
240;GWJ010CQT150FS;3;('GWJ009BRN090FP',)
241;GWJ010ESE150FS;6;('GLV001CAR200FS',)
242;GWJ010PQC125FS;6;('GLV001CAR200FS',)
243;GWJ010VLR100FS;7;('GWP002BNG080FS',)
244;GWJ012BND080FS;4;('GLV001BND080FS',)
245;GWJ012BNR300FS;2;('GWQ001BND100FS',)
246;GWJ012CAE090FS;1;('GLI002DLZ200FS',)
247;GWJ012DCO100FS;4;('GLV001BND080FS',)
248;GWJ012FTG100FS;3;('GWJ009BRN090FP',)
249;GWJ012JLG200FS;6;('GLV001CAR200FS',)
250;GWJ012NEU080FS;7;('GWP002BNG080FS',)
251;GWJ012NTA125FS;4;('GLV001BND080FS',)
252;GWJ012NTA200FS;11;('GWP007PAM080FP',)
253;GWJ012SLX080FS;6;('GLV001CAR200FS',)
254;GWJ012SLX125FS;6;('GLV001CAR200FS',)
255;GWJ012SPV200FS;6;('GLV001CAR200FS',)
256;GWJ012VLR100FS;6;('GLV001CAR200FS',)
257;GWJ013PAM125FS;11;('GWP007PAM080FP',)
258;GWJ016ESB125FS;1;('GLI002DLZ200FS',)
259;GWJ017ESE125FS;6;('GLV001CAR200FS',)
260;GWJ018CQT125FS;6;('GLV001CAR200FS',)
261;GWJ019NEU080FS;1;('GLI002DLZ200FS',)
262;GWJ029PAM300FS;11;('GWP007PAM080FP',)
263;GWJ031BND080FS;6;('GLV001CAR200FS',)
264;GWJ032BND080FS;7;('GWP002BNG080FS',)
265;GWJ033BND100FS;7;('GWP002BNG080FS',)
266;GWJ034SPV090FP;7;('GWP002BNG080FS',)
267;GWJ035ESE125FS;11;('GWP007PAM080FP',)
268;GWK006ESE200FS;11;('GWP007PAM080FP',)
269;GWL006CQT150FS;6;('GLV001CAR200FS',)
270;GWL014BND110FS;7;('GWP002BNG080FS',)
271;GWM001BND150FS;6;('GLV001CAR200FS',)
272;GWM001BNR400FS;6;('GLV001CAR200FS',)
273;GWM001JLG200FS;11;('GWP007PAM080FP',)
274;GWM007BND090SS;6;('GLV001CAR200FS',)
275;GWM007CAR200FP;7;('GWP002BNG080FS',)
276;GWM007NTA150FS;6;('GLV001CAR200FS',)
277;GWM007PQC150FS;6;('GLV001CAR200FS',)
278;GWM008CQT150FS;10;('GLI002CQT250FS',)
279;GWM010PQC160FS;11;('GWP007PAM080FP',)
280;GWM011NTA200FS;2;('GWQ001BND100FS',)
281;GWP002BND125FS;10;('GLI002CQT250FS',)
282;GWP002BND160FS;2;('GWQ001BND100FS',)
283;GWP002BNG080FS;7;('GWP002BNG080FS',)
284;GWP005RTB125FP;8;('GWP005RTB125FP',)
285;GWP006ESB125FS;3;('GWJ009BRN090FP',)
286;GWP007PAM080FP;11;('GWP007PAM080FP',)
287;GWP007PAM200FS;6;('GLV001CAR200FS',)
288;GWP010NTA125FS;4;('GLV001BND080FS',)
289;GWP011JLG200FS;4;('GLV001BND080FS',)
290;GWP013DLZ080FS;1;('GLI002DLZ200FS',)
291;GWP015BND080FS;6;('GLV001CAR200FS',)
292;GWP017BND100FS;7;('GWP002BNG080FS',)
293;GWP021BND090FS;10;('GLI002CQT250FS',)
294;GWQ001BND100FS;2;('GWQ001BND100FS',)
295;GWQ002SCV200FS;1;('GLI002DLZ200FS',)
296;GWS062BND100SS;7;('GWP002BNG080FS',)
297;GWS063BND125SS;7;('GWP002BNG080FS',)
298;GWS069BND125FS;7;('GWP002BNG080FS',)
299;GWS074BND125FS;3;('GWJ009BRN090FP',)
300;GWS076BND125FS;6;('GLV001CAR200FS',)
301;GWS077BND150FS;7;('GWP002BNG080FS',)
302;GWT025CQT150FP;6;('GLV001CAR200FS',)
303;GWT031ESE250BQ;1;('GLI002DLZ200FS',)
304;GWT031SPV250BQ;6;('GLV001CAR200FS',)
305;GWU002BND180FS;2;('GWQ001BND100FS',)
306;GWW003BND100FS;6;('GLV001CAR200FS',)
307;GWW004BND100FS;6;('GLV001CAR200FS',)
308;GWW005BND140FS;1;('GLI002DLZ200FS',)
309;GYB005NEU080FM;1;('GLI002DLZ200FS',)
310;GYB011NEU080FM;4;('GLV001BND080FS',)
311;GYD017NEU2K0FS;10;('GLI002CQT250FS',)
312;TBG001BND180BV;7;('GWP002BNG080FS',)
313;TBG002BND180BV;7;('GWP002BNG080FS',)
314;TBG003BND180BV;7;('GWP002BNG080FS',)
315;TBG004BND180BV;7;('GWP002BNG080FS',)
316;TPO001BND600BW;9;('TPO001BND600BW',)
317;TPO003BND600BW;9;('TPO001BND600BW',)
318;TPO004BND300BW;7;('GWP002BNG080FS',)
319;TPO004BND600BW;9;('TPO001BND600BW',)
320;TPO005BND300BW;7;('GWP002BNG080FS',)
321;TPO006BND600BW;9;('TPO001BND600BW',)
322;TPO008BND600BW;7;('GWP002BNG080FS',)
323;TPO009BND300BW;7;('GWP002BNG080FS',)
324;TTA001BND200FR;1;('GLI002DLZ200FS',)
325;TTA023BND200FR;1;('GLI002DLZ200FS',)
