;Product;Cluster;Centroid
138;GLI002BRN250FS;4;('GWG026BND090FS',)
139;GLI002CAE200FS;7;('TCW002BND200FR',)
140;GLI002CAR250FS;2;('GBF042BND120FR',)
141;GLI002CQT250FS;12;('GLO002NEU250FS',)
142;GLI002DCO250FS;13;('GCO002BND080FS',)
143;GLI002DLZ200FS;7;('TCW002BND200FR',)
144;GLI002ESE200FS;12;('GLO002NEU250FS',)
145;GLI002FTG200FS;13;('GCO002BND080FS',)
146;GLI002JLG200FS;14;('GWM007PQC150FS',)
147;GLI002NEU150FS;11;('GWT025CQT150FP',)
148;GLI002PAM250FS;8;('GBA001PAM070FP',)
149;GLI002PQC200FS;2;('GBF042BND120FR',)
150;GLI002SLX250FS;2;('GBF042BND120FR',)
151;GLI002VLR200FS;4;('GWG026BND090FS',)
152;GLI004MCD1K0FS;12;('GLO002NEU250FS',)
153;GLI004NEU1K0FS;3;('GTR001NEU2K0BC',)
154;GLO002BNR250FS;6;('GWG029BND125FS',)
155;GLO002MCD250FS;2;('GBF042BND120FR',)
156;GLO002NEU250FS;12;('GLO002NEU250FS',)
157;GLV001BND060SS;13;('GCO002BND080FS',)
158;GLV001BND080FS;13;('GCO002BND080FS',)
159;GLV001BND160FS;13;('GCO002BND080FS',)
160;GLV001BNG080FS;6;('GWG029BND125FS',)
161;GLV001BNR300FS;1;('GWW008BND120DM',)
162;GLV001BRN100FP;11;('GWT025CQT150FP',)
163;GLV001CAE090FS;12;('GLO002NEU250FS',)
164;GLV001CAR080FS;12;('GLO002NEU250FS',)
165;GLV001CAR125FS;1;('GWW008BND120DM',)
166;GLV001CAR200FS;10;('GCO002PAM200FS',)
167;GLV001CQT125FS;6;('GWG029BND125FS',)
168;GLV001DCO100FS;13;('GCO002BND080FS',)
169;GLV001DLZ080FS;7;('TCW002BND200FR',)
170;GLV001FTG100FS;6;('GWG029BND125FS',)
171;GLV001JLG100FS;13;('GCO002BND080FS',)
172;GLV001JLG200FS;10;('GCO002PAM200FS',)
173;GLV001NEU080FS;6;('GWG029BND125FS',)
174;GLV001NEU100FS;5;('TBG004BND180BV',)
175;GLV001NEU300FS;2;('GBF042BND120FR',)
176;GLV001NTA100FS;7;('TCW002BND200FR',)
177;GLV001NTA200FS;10;('GCO002PAM200FS',)
178;GLV001PAM080FP;8;('GBA001PAM070FP',)
179;GLV001PAM200FS;10;('GCO002PAM200FS',)
180;GLV001PQC070FS;7;('TCW002BND200FR',)
181;GLV001PQC125FS;7;('TCW002BND200FR',)
182;GLV001SGM100FS;6;('GWG029BND125FS',)
183;GLV001SLX080FS;2;('GBF042BND120FR',)
184;GLV001SPV100FP;6;('GWG029BND125FS',)
185;GLV001SPV200FS;10;('GCO002PAM200FS',)
186;GLV001VLR125FS;12;('GLO002NEU250FS',)
187;GLV003MCD250FS;3;('GTR001NEU2K0BC',)
188;GLV005BND080DM;12;('GLO002NEU250FS',)
189;GLV005CQT100FS;6;('GWG029BND125FS',)
190;GLV005ESB150FS;4;('GWG026BND090FS',)
191;GLV005PAM125FS;2;('GBF042BND120FR',)
192;GLV008BND090FS;4;('GWG026BND090FS',)
193;GQX131VLR165BQ;7;('TCW002BND200FR',)
194;GQX156BNR250FS;5;('TBG004BND180BV',)
195;GQX157BNR250FS;5;('TBG004BND180BV',)
196;GQX179BNR250FS;2;('GBF042BND120FR',)
197;GQX180BNR250FS;2;('GBF042BND120FR',)
198;GSJ001RTB150EX;11;('GWT025CQT150FP',)
199;GTC001MCD500BQ;2;('GBF042BND120FR',)
200;GTR001NEU2K0BC;3;('GTR001NEU2K0BC',)
201;GWA003BND100FS;13;('GCO002BND080FS',)
202;GWA004BNR250FS;2;('GBF042BND120FR',)
203;GWC009CQT150FS;11;('GWT025CQT150FP',)
204;GWC012BND180FS;11;('GWT025CQT150FP',)
205;GWC012BND200FS;11;('GWT025CQT150FP',)
206;GWC012BNR1K0FS;4;('GWG026BND090FS',)
207;GWC012BNR500FS;1;('GWW008BND120DM',)
208;GWC012DCO200FS;13;('GCO002BND080FS',)
209;GWC012FTG200FS;11;('GWT025CQT150FP',)
210;GWC012NEU180FS;6;('GWG029BND125FS',)
211;GWC012NEU500FS;2;('GBF042BND120FR',)
212;GWC012NTA250FS;9;('GWC012NTA250FS',)
213;GWC012SLX200FS;5;('TBG004BND180BV',)
214;GWC012SLX350FS;5;('TBG004BND180BV',)
215;GWC012VLR200FS;12;('GLO002NEU250FS',)
216;GWC013CQT250FS;6;('GWG029BND125FS',)
217;GWC014CQT200FS;6;('GWG029BND125FS',)
218;GWC015ESB200FS;5;('TBG004BND180BV',)
219;GWC015PAM200FS;12;('GLO002NEU250FS',)
220;GWC015RTB200FP;12;('GLO002NEU250FS',)
221;GWC016JLG300FS;7;('TCW002BND200FR',)
222;GWC016NEU350FS;6;('GWG029BND125FS',)
223;GWC017DLZ180FS;13;('GCO002BND080FS',)
224;GWC017PQC250FS;13;('GCO002BND080FS',)
225;GWC018BNR1K0FS;2;('GBF042BND120FR',)
226;GWC018SPV350FS;5;('TBG004BND180BV',)
227;GWC019BNR1K0FS;7;('TCW002BND200FR',)
228;GWC019BNR500FS;11;('GWT025CQT150FP',)
229;GWC019SPV500FS;5;('TBG004BND180BV',)
230;GWC020BNG150FS;6;('GWG029BND125FS',)
231;GWC020SGM200FS;11;('GWT025CQT150FP',)
232;GWC020SPV165FP;11;('GWT025CQT150FP',)
233;GWC026FTG200FS;6;('GWG029BND125FS',)
234;GWC028JLG200FS;11;('GWT025CQT150FP',)
235;GWF001DCO200FP;13;('GCO002BND080FS',)
236;GWF001JLG200FP;8;('GBA001PAM070FP',)
237;GWF001PQC200FP;6;('GWG029BND125FS',)
238;GWF001SLX200FP;5;('TBG004BND180BV',)
239;GWF001SPV200FP;4;('GWG026BND090FS',)
240;GWF002BRN165FS;11;('GWT025CQT150FP',)
241;GWF003PQC250FS;4;('GWG026BND090FS',)
242;GWF010BND125SS;6;('GWG029BND125FS',)
243;GWF014DLZ200FS;13;('GCO002BND080FS',)
244;GWF016VLR180FS;4;('GWG026BND090FS',)
245;GWF017PQC220FS;2;('GBF042BND120FR',)
246;GWF018BND200FS;11;('GWT025CQT150FP',)
247;GWF019BND080DM;12;('GLO002NEU250FS',)
248;GWF019BND080FS;4;('GWG026BND090FS',)
249;GWF020DCO150FS;11;('GWT025CQT150FP',)
250;GWF021CAE180FS;2;('GBF042BND120FR',)
251;GWF022SCV200FS;2;('GBF042BND120FR',)
252;GWF025BND120DM;1;('GWW008BND120DM',)
253;GWG002CQT350FS;7;('TCW002BND200FR',)
254;GWG005VLR180FS;4;('GWG026BND090FS',)
255;GWG006PQC400FS;5;('TBG004BND180BV',)
256;GWG019CQT400FS;6;('GWG029BND125FS',)
257;GWG021ESE150FS;10;('GCO002PAM200FS',)
258;GWG022BND250FS;6;('GWG029BND125FS',)
259;GWG022BRN100FS;13;('GCO002BND080FS',)
260;GWG022ESE250FS;12;('GLO002NEU250FS',)
261;GWG022NEU250FS;12;('GLO002NEU250FS',)
262;GWG022PQC250FS;8;('GBA001PAM070FP',)
263;GWG025BND100FS;4;('GWG026BND090FS',)
264;GWG025BND230FS;11;('GWT025CQT150FP',)
265;GWG026BND090FS;4;('GWG026BND090FS',)
266;GWG026BND200FS;4;('GWG026BND090FS',)
267;GWG027BND170FP;11;('GWT025CQT150FP',)
268;GWG028BND150FP;11;('GWT025CQT150FP',)
269;GWG029BND125FS;6;('GWG029BND125FS',)
270;GWG033SCV200FS;12;('GLO002NEU250FS',)
271;GWG034ESB200FS;3;('GTR001NEU2K0BC',)
272;GWJ008SCV150FS;2;('GBF042BND120FR',)
273;GWJ009BND100FS;4;('GWG026BND090FS',)
274;GWJ009BRN090FP;11;('GWT025CQT150FP',)
275;GWJ009CAR125FS;4;('GWG026BND090FS',)
276;GWJ009PQC125FS;2;('GBF042BND120FR',)
277;GWJ010CQT150FS;13;('GCO002BND080FS',)
278;GWJ010ESE150FS;10;('GCO002PAM200FS',)
279;GWJ010PQC125FS;8;('GBA001PAM070FP',)
280;GWJ010VLR100FS;4;('GWG026BND090FS',)
281;GWJ012BND080FS;13;('GCO002BND080FS',)
282;GWJ012BNR300FS;14;('GWM007PQC150FS',)
283;GWJ012CAE090FS;2;('GBF042BND120FR',)
284;GWJ012DCO100FS;13;('GCO002BND080FS',)
285;GWJ012FTG100FS;6;('GWG029BND125FS',)
286;GWJ012JLG200FS;5;('TBG004BND180BV',)
287;GWJ012NEU080FS;6;('GWG029BND125FS',)
288;GWJ012NEU300FS;2;('GBF042BND120FR',)
289;GWJ012NTA125FS;2;('GBF042BND120FR',)
290;GWJ012NTA200FS;2;('GBF042BND120FR',)
291;GWJ012SLX080FS;2;('GBF042BND120FR',)
292;GWJ012SLX125FS;2;('GBF042BND120FR',)
293;GWJ012SPV200FS;14;('GWM007PQC150FS',)
294;GWJ012VLR100FS;4;('GWG026BND090FS',)
295;GWJ013PAM125FS;4;('GWG026BND090FS',)
296;GWJ016ESB125FS;7;('TCW002BND200FR',)
297;GWJ017ESE125FS;4;('GWG026BND090FS',)
298;GWJ018CQT125FS;10;('GCO002PAM200FS',)
299;GWJ019NEU080FS;13;('GCO002BND080FS',)
300;GWJ029PAM300FS;4;('GWG026BND090FS',)
301;GWJ031BND080FS;2;('GBF042BND120FR',)
302;GWJ032BND080FS;4;('GWG026BND090FS',)
303;GWJ033BND100FS;6;('GWG029BND125FS',)
304;GWJ034SPV090FP;11;('GWT025CQT150FP',)
305;GWJ035ESE125FS;2;('GBF042BND120FR',)
306;GWK006ESE200FS;6;('GWG029BND125FS',)
307;GWK041SCV200FS;12;('GLO002NEU250FS',)
308;GWL006CQT150FS;11;('GWT025CQT150FP',)
309;GWL014BND110FS;5;('TBG004BND180BV',)
310;GWM001BND150FS;4;('GWG026BND090FS',)
311;GWM001BNR400FS;10;('GCO002PAM200FS',)
312;GWM001JLG200FS;8;('GBA001PAM070FP',)
313;GWM007BND090SS;4;('GWG026BND090FS',)
314;GWM007CAR200FP;11;('GWT025CQT150FP',)
315;GWM007NTA150FS;6;('GWG029BND125FS',)
316;GWM007PQC150FS;14;('GWM007PQC150FS',)
317;GWM008CQT150FS;8;('GBA001PAM070FP',)
318;GWM010PQC160FS;12;('GLO002NEU250FS',)
319;GWM011NTA200FS;6;('GWG029BND125FS',)
320;GWP002BND125FS;4;('GWG026BND090FS',)
321;GWP002BND160FS;13;('GCO002BND080FS',)
322;GWP002BNG080FS;6;('GWG029BND125FS',)
323;GWP002BNR200FS;12;('GLO002NEU250FS',)
324;GWP002MCD300FS;12;('GLO002NEU250FS',)
325;GWP002NEU300FS;3;('GTR001NEU2K0BC',)
326;GWP005RTB125FP;12;('GLO002NEU250FS',)
327;GWP006ESB125FS;8;('GBA001PAM070FP',)
328;GWP007PAM080FP;8;('GBA001PAM070FP',)
329;GWP007PAM200FS;11;('GWT025CQT150FP',)
330;GWP010NTA125FS;4;('GWG026BND090FS',)
331;GWP011JLG200FS;4;('GWG026BND090FS',)
332;GWP013DLZ080FS;13;('GCO002BND080FS',)
333;GWP015BND080FS;4;('GWG026BND090FS',)
334;GWP017BND100FS;6;('GWG029BND125FS',)
335;GWP021BND090FS;7;('TCW002BND200FR',)
336;GWQ001BND100FS;11;('GWT025CQT150FP',)
337;GWQ002SCV200FS;12;('GLO002NEU250FS',)
338;GWS062BND100SS;6;('GWG029BND125FS',)
339;GWS063BND125SS;6;('GWG029BND125FS',)
340;GWS069BND125FS;6;('GWG029BND125FS',)
341;GWS074BND125FS;13;('GCO002BND080FS',)
342;GWS076BND125FS;5;('TBG004BND180BV',)
343;GWS077BND150FS;5;('TBG004BND180BV',)
344;GWS081BND080DM;12;('GLO002NEU250FS',)
345;GWT025CQT150FP;11;('GWT025CQT150FP',)
346;GWT031ESE250BQ;7;('TCW002BND200FR',)
347;GWT031SPV250BQ;10;('GCO002PAM200FS',)
348;GWT041BND120FS;1;('GWW008BND120DM',)
349;GWU002BND180FS;6;('GWG029BND125FS',)
350;GWW003BND100FS;11;('GWT025CQT150FP',)
351;GWW004BND100FS;11;('GWT025CQT150FP',)
352;GWW005BND140FS;2;('GBF042BND120FR',)
353;GWW006BND100DM;12;('GLO002NEU250FS',)
354;GWW008BND120DM;1;('GWW008BND120DM',)
355;GWW009BND120DM;1;('GWW008BND120DM',)
356;GWX001BND100FS;6;('GWG029BND125FS',)
357;GYB005NEU080FM;13;('GCO002BND080FS',)
358;GYB011NEU080FM;13;('GCO002BND080FS',)
359;GYD017NEU2K0FS;8;('GBA001PAM070FP',)
360;GYD018NEU2K0FS;13;('GCO002BND080FS',)
361;TBG001BND180BV;5;('TBG004BND180BV',)
362;TBG002BND180BV;5;('TBG004BND180BV',)
363;TBG003BND180BV;5;('TBG004BND180BV',)
364;TBG004BND180BV;5;('TBG004BND180BV',)
365;TCW001BND200FR;7;('TCW002BND200FR',)
366;TCW002BND200FR;7;('TCW002BND200FR',)
367;TPO001BND600BW;5;('TBG004BND180BV',)
368;TPO003BND600BW;5;('TBG004BND180BV',)
369;TPO004BND300BW;6;('GWG029BND125FS',)
370;TPO004BND600BW;5;('TBG004BND180BV',)
371;TPO005BND300BW;5;('TBG004BND180BV',)
372;TPO006BND600BW;5;('TBG004BND180BV',)
373;TPO008BND600BW;5;('TBG004BND180BV',)
374;TPO009BND300BW;5;('TBG004BND180BV',)
375;TPO011BND460CU;3;('GTR001NEU2K0BC',)
376;TPO012BND460CU;3;('GTR001NEU2K0BC',)
377;TPO013BND460CU;3;('GTR001NEU2K0BC',)
378;TPO014BND460CU;3;('GTR001NEU2K0BC',)
379;TPT002BND300BW;10;('GCO002PAM200FS',)
380;TTA001BND200FR;7;('TCW002BND200FR',)
381;TTA023BND200FR;7;('TCW002BND200FR',)
